IDENTIFYER,Location,Authors,year,Journal,Species,Family,N_fix,Growth_Habit,Koppen,Lat,Long,MAP,MAT,Evap,DryIndex,Elevation,Land_system,Nmass,deltaC,log10Nmass,log10deltaC,SLA,LMA,Log10SLA,,narea,,log10Narea,13C,,,,,,,,,,,,,,,,,,
830,AB,Prentice,2011,New Phytol,Allium condensatum,Amaryllidaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,17.6,-26.5,1.24440042,1.423769989,6.258902004,159.8,0.796498152,,3,,0.447902268,26.532,,,,,,,,,,,,,,,,,,
831,X,Prentice,2011,New Phytol,Allium leucocephalum,Amaryllidaceae,N,Forb,B,43.80,113.37,193,3,198,2.88,1017,Natural,31.5,-24.2,1.497705797,1.383312586,21.63540124,46.2,1.335164954,,1,,0.162540843,24.172,,,,,,,,,,,,,,,,,,
832,W,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,20.1,-26.4,1.303525293,1.420978356,14.6617856,68.2,1.166186864,,1,,0.137338428,26.362,,,,,,,,,,,,,,,,,,
833,L,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,21.1,-28.1,1.324312201,1.4484435,12.88997946,77.6,1.110252225,,2,,0.214059976,28.083,,,,,,,,,,,,,,,,,,
834,AC,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,22.6,-24.7,1.354649918,1.393153865,20.87675676,47.9,1.319663031,,1,,0.034986887,24.726,,,,,,,,,,,,,,,,,,
835,AB,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,22.7,-25.9,1.355133578,1.413282996,17.15726371,58.3,1.234448027,,1,,0.120685551,25.899,,,,,,,,,,,,,,,,,,
836,AD,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,38.8,-23.3,1.589178411,1.367132192,18.77642382,53.3,1.273612879,,2,,0.315565531,23.288,,,,,,,,,,,,,,,,,,
837,Z,Prentice,2011,New Phytol,Allium mongolicum,Amaryllidaceae,N,Forb,B,43.83,113.83,222,2,217,2.42,1166,Natural,39.3,-22.6,1.593895865,1.354300562,15.48050524,64.6,1.189785131,,3,,0.404110734,22.61,,,,,,,,,,,,,,,,,,
838,AA,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.88,119.38,381,4.7,402,1.67,601,Natural,33.0,-26.6,1.518360275,1.425256992,11.76667708,85.0,1.070653835,,3,,0.44770644,26.623,,,,,,,,,,,,,,,,,,
839,P,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,17.6,-25.7,1.246012504,1.409628842,12.41514919,80.5,1.093951943,,1,,0.152060561,25.682,,,,,,,,,,,,,,,,,,
840,U,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,17.0,-25.8,1.230458016,1.410777233,14.98683561,66.7,1.175709944,,1,,0.054748072,25.75,,,,,,,,,,,,,,,,,,
841,AC,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,16.9,-25.4,1.227977444,1.404645596,12.53892691,79.8,1.098260371,,1,,0.129717073,25.389,,,,,,,,,,,,,,,,,,
842,AB,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,22.9,-24.9,1.359082055,1.39543124,14.77301718,67.7,1.169469203,,2,,0.189612852,24.856,,,,,,,,,,,,,,,,,,
843,AD,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,37.3,-24.3,1.571942258,1.386391939,19.47323117,51.4,1.289438019,,2,,0.282504239,24.344,,,,,,,,,,,,,,,,,,
844,Z,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.83,113.83,222,2,217,2.42,1166,Natural,33.9,-23.8,1.530722864,1.377142267,8.348990831,119.8,0.921633984,,4,,0.60908888,23.831,,,,,,,,,,,,,,,,,,
845,V,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.72,112.58,161,3.7,182,3.61,974,Natural,31.4,-25.4,1.49752762,1.404833717,14.28659972,70.0,1.154928877,,2,,0.342598743,25.4,,,,,,,,,,,,,,,,,,
846,S,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.63,112.17,147,3.7,172,4.06,999,Natural,29.0,-24.7,1.462615841,1.393417249,20.13714286,49.7,1.303997851,,1,,0.15861799,24.741,,,,,,,,,,,,,,,,,,
848,T,Prentice,2011,New Phytol,Allium ramosum,Amaryllidaceae,N,Forb,B,43.65,111.88,134,3.7,166,4.51,1017,Natural,32.1,-24.4,1.506287396,1.387692303,17.1436336,58.3,1.234102876,,2,,0.272184519,24.417,,,,,,,,,,,,,,,,,,
849,AF,Prentice,2011,New Phytol,Allium senescens,Amaryllidaceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,146,Natural,15.4,-28.7,1.187105173,1.457427693,27.75304699,36.0,1.443310671,,1,,-0.256205498,28.67,,,,,,,,,,,,,,,,,,
854,H,Prentice,2011,New Phytol,Artemisia,Asteraceae,N,Ev. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,31.2,-32.1,1.494452082,1.506288508,51.612,19.4,1.712750689,,1,,-0.218298607,32.084,,,,,,,,,,,,,,,,,,
855,H,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,42.88,118.48,413,3.7,421,1.58,1024,Natural,20.3,-27.6,1.307847601,1.440972019,24.32377913,41.1,1.386031051,,1,,-0.078183451,27.604,,,,,,,,,,,,,,,,,,
856,S,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.63,119.02,383,4.3,402,1.67,781,Natural,23.8,-27.6,1.376842833,1.440720217,13.90371994,71.9,1.143131011,,2,,0.233711822,27.588,,,,,,,,,,,,,,,,,,
857,AG,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,44.63,120.90,403,6,406,1.58,448,Natural,22.0,-29.0,1.34183424,1.462727338,24.735963,40.4,1.393328823,,1,,-0.051494583,29.022,,,,,,,,,,,,,,,,,,
858,W,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.77,119.12,383,4,402,1.67,729,Natural,23.3,-28.7,1.3672831,1.457851631,20.32568797,49.2,1.308045254,,1,,0.059237846,28.698,,,,,,,,,,,,,,,,,,
859,K,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.18,117.77,377,4.1,406,1.64,889,Natural,20.6,-29.5,1.314853962,1.470042788,19.49604651,51.3,1.289946552,,1,,0.02490741,29.515,,,,,,,,,,,,,,,,,,
860,L,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,26.6,-28.4,1.42517424,1.452951175,16.2614878,61.5,1.211160278,,2,,0.214013962,28.376,,,,,,,,,,,,,,,,,,
861,P,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.38,116.88,361,1.2,393,1.43,1267,Natural,26.6,-28.0,1.424306762,1.447018414,14.02789175,71.3,1.146992406,,2,,0.277314356,27.991,,,,,,,,,,,,,,,,,,
862,Q,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,29.0,-27.0,1.461723073,1.432022748,14.43520453,69.3,1.159422942,,2,,0.302300132,27.041,,,,,,,,,,,,,,,,,,
863,U,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.68,116.63,332,1.4,373,1.55,1211,Natural,30.2,-27.3,1.479862196,1.436305797,16.043169,62.3,1.205290158,,2,,0.274572037,27.309,,,,,,,,,,,,,,,,,,
864,AC,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.92,116.32,308,1.2,340,1.69,1199,Natural,23.5,-27.8,1.370685642,1.444185372,16.25575494,61.5,1.211007144,,1,,0.159678498,27.809,,,,,,,,,,,,,,,,,,
865,AB,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.90,115.32,268,1,264,1.62,1196,Natural,26.7,-27.8,1.426801099,1.444481995,13.6347532,73.3,1.134647281,,2,,0.292153817,27.828,,,,,,,,,,,,,,,,,,
866,AD,Prentice,2011,New Phytol,Artemisia frigida,Asteraceae,N,Ev. Ang.,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,33.2,-26.3,1.521368645,1.420384877,13.43188393,74.4,1.12813693,,2,,0.393231715,26.326,,,,,,,,,,,,,,,,,,
867,Y,Prentice,2011,New Phytol,Artemisia mongolica,Asteraceae,N,Ev. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,30.8,-29.9,1.489119065,1.476353323,26.28007179,38.1,1.419626547,,1,,0.069492518,29.947,,,,,,,,,,,,,,,,,,
868,H,Prentice,2011,New Phytol,Artemisia sacrorum,Asteraceae,N,Ev. Ang.,B,42.88,118.48,413,3.7,421,1.58,1024,Natural,21.1,-26.9,1.324387071,1.429623103,21.94604946,45.6,1.341356354,,1,,-0.016969282,26.892,,,,,,,,,,,,,,,,,,
869,S,Prentice,2011,New Phytol,Artemisia sacrorum,Asteraceae,N,Ev. Ang.,B,43.63,119.02,383,4.3,402,1.67,781,Natural,24.9,-26.9,1.396779173,1.430333103,10.32680948,96.8,1.013966165,,2,,0.382813008,26.936,,,,,,,,,,,,,,,,,,
870,Y,Prentice,2011,New Phytol,Artemisia sacrorum,Asteraceae,N,Ev. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,28.0,-30.2,1.446954718,1.480121973,27.50357143,36.4,1.439389092,,1,,0.007565626,30.208,,,,,,,,,,,,,,,,,,
871,AG,Prentice,2011,New Phytol,Artemisia sacrorum,Asteraceae,N,Ev. Ang.,B,44.63,120.90,403,6,406,1.58,448,Natural,24.3,-28.0,1.386003417,1.447018414,18.30201961,54.6,1.262499016,,1,,0.1235044,27.991,,,,,,,,,,,,,,,,,,
872,AG,Prentice,2011,New Phytol,Artemisia sacrorum var glauca,Asteraceae,N,Ev. Ang.,B,44.63,120.90,403,6,406,1.58,448,Natural,21.9,-27.2,1.34080709,1.433849807,32.68601282,30.6,1.514361947,,1,,-0.173554856,27.155,,,,,,,,,,,,,,,,,,
873,S,Prentice,2011,New Phytol,Artemisia scoparia,Asteraceae,N,Ev. Ang.,B,43.63,119.02,383,4.3,402,1.67,781,Natural,33.0,-26.9,1.518439319,1.430026655,15.86415579,63.0,1.200416966,,2,,0.318022353,26.917,,,,,,,,,,,,,,,,,,
874,H,Prentice,2011,New Phytol,Artemisia scoparia,Asteraceae,N,Ev. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,23.0,-32.2,1.361124014,1.507518556,33.5937037,29.8,1.526257887,,1,,-0.165133873,32.175,,,,,,,,,,,,,,,,,,
875,AF,Prentice,2011,New Phytol,Artemisia scoparia,Asteraceae,N,Ev. Ang.,D,44.58,123.52,435,5.4,490,1.39,146,Natural,15.2,-29.0,1.180438427,1.462532758,19.6251603,51.0,1.292813213,,1,,-0.112374786,29.009,,,,,,,,,,,,,,,,,,
876,K,Prentice,2011,New Phytol,Artemisia scoparia,Asteraceae,N,Ev. Ang.,B,43.18,117.77,377,4.1,406,1.64,889,Natural,17.5,-30.4,1.243959686,1.482373285,25.92465245,38.6,1.413712943,,1,,-0.169753257,30.365,,,,,,,,,,,,,,,,,,
877,H,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,D,42.98,130.08,574,5.1,565,0.99,114,Natural,18.4,-30.1,1.265565576,1.478696332,20.68932609,48.3,1.315746345,,1,,-0.050180769,30.109,,,,,,,,,,,,,,,,,,
878,AD,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,28.0,-24.2,1.447861119,1.38309693,16.61543139,60.2,1.220511622,,2,,0.227349497,24.16,,,,,,,,,,,,,,,,,,
879,Z,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,B,43.83,113.83,222,2,217,2.42,1166,Natural,30.5,-24.9,1.484000161,1.396303984,23.59270677,42.4,1.37277777,,1,,0.111222391,24.906,,,,,,,,,,,,,,,,,,
880,V,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,B,43.72,112.58,161,3.7,182,3.61,974,Natural,32.6,-25.1,1.51343712,1.398859738,22.72863594,44.0,1.356573372,,1,,0.156863747,25.053,,,,,,,,,,,,,,,,,,
881,S,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,B,43.63,112.17,147,3.7,172,4.06,999,Natural,32.9,-25.0,1.517287254,1.398131056,20.87740196,47.9,1.319676453,,2,,0.197610801,25.011,,,,,,,,,,,,,,,,,,
883,T,Prentice,2011,New Phytol,Asparagus dauricus,Asparagaceae,N,Forb,B,43.65,111.88,134,3.7,166,4.51,1017,Natural,35.1,-24.7,1.545488466,1.393347029,21.72456989,46.0,1.336951187,,2,,0.208537279,24.737,,,,,,,,,,,,,,,,,,
884,AF,Prentice,2011,New Phytol,Aster ageratoides,Asteraceae,N,Forb,D,44.58,123.52,435,5.4,490,1.39,146,Natural,27.8,-29.7,1.443680179,1.472215072,19.23631111,52.0,1.284121792,,1,,0.159558387,29.663,,,,,,,,,,,,,,,,,,
885,PP,Prentice,2011,New Phytol,Aster scaber,Asteraceae,N,Forb,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.1,-32.4,1.280319976,1.509941404,31.82290121,31.4,1.502739771,,1,,-0.222419795,32.355,,,,,,,,,,,,,,,,,,
886,N,Prentice,2011,New Phytol,Astilbe chinensis,Saxifragaceae,N,Forb,D,43.30,131.15,666,4,566,0.86,289,Natural,18.9,-32.2,1.276201384,1.507909818,41.1301894,24.3,1.614160709,,0,,-0.337959325,32.204,,,,,,,,,,,,,,,,,,
887,J,Prentice,2011,New Phytol,Astilbe chinensis,Saxifragaceae,N,Forb,D,43.12,131.00,666,4.5,566,0.86,244,Natural,14.0,-31.9,1.146161412,1.504062883,36.88585405,27.1,1.566859844,,0,,-0.420698432,31.92,,,,,,,,,,,,,,,,,,
891,O,Prentice,2011,New Phytol,Bassia dasyphylla,Amaranthaceae,N,Forb,B,43.33,118.48,370,5.2,393,1.72,707,Natural,25.5,-27.5,1.406389305,1.438827039,22.08986842,45.3,1.344193129,,1,,0.062196176,27.468,,,,,,,,,,,,,,,,,,
892,W,Prentice,2011,New Phytol,Belamcanda chinensis,Iridaceae,N,Graminoid,B,43.77,119.12,383,4,402,1.67,729,Natural,14.3,-25.6,1.15532977,1.408121197,13.83871572,72.3,1.141095788,,1,,0.014233982,25.593,,,,,,,,,,,,,,,,,,
893,N,Prentice,2011,New Phytol,Betula albosinensis,Betulaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,33.3,-30.0,1.522057804,1.477381753,25.59628695,39.1,1.40817697,,1,,0.113880834,30.018,,,,,,,,,,,,,,,,,,
894,N,Prentice,2011,New Phytol,Betula platyphylla,Betulaceae,N,Dec. Ang.,D,43.30,131.15,666,4,566,0.86,289,Natural,23.9,-30.7,1.377809295,1.487081786,23.25191059,43.0,1.366458644,,1,,0.011350651,30.696,,,,,,,,,,,,,,,,,,
895,J,Prentice,2011,New Phytol,Betula platyphylla,Betulaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,26.9,-31.9,1.43004218,1.503245771,16.92628657,59.1,1.228561689,,2,,0.201480491,31.86,,,,,,,,,,,,,,,,,,
896,I,Prentice,2011,New Phytol,Betula utilis,Betulaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,19.8,-27.4,1.295622991,1.43806745,21.72571213,46.0,1.336974021,,1,,-0.04135103,27.42,,,,,,,,,,,,,,,,,,
897,PP,Prentice,2011,New Phytol,Betula utilis,Betulaceae,N,Dec. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,24.0,-29.5,1.379484798,1.469306445,28.90839425,34.6,1.461023969,,1,,-0.081539171,29.465,,,,,,,,,,,,,,,,,,
898,J,Prentice,2011,New Phytol,Brachybotrys paridiformis,Boraginaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,18.2,-29.9,1.258960706,1.475743807,28.7427074,34.8,1.458527674,,1,,-0.199566968,29.905,,,,,,,,,,,,,,,,,,
899,AB,Prentice,2011,New Phytol,Bupleurum scorzonerifolium,Apiaceae,N,Forb,B,43.90,115.32,268,1,264,1.62,1196,Natural,20.7,-26.0,1.316887683,1.415257217,11.82474252,84.6,1.072791693,,2,,0.244095989,26.017,,,,,,,,,,,,,,,,,,
901,AF,Prentice,2011,New Phytol,Calamagrostis epigejos,Poaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,146,Natural,18.6,-27.7,1.268673144,1.443106457,18.33263469,54.5,1.263224884,,1,,0.00544826,27.74,,,,,,,,,,,,,,,,,,
919,Y,Prentice,2011,New Phytol,Carex duriuscula,Cyperaceae,N,Graminoid,D,43.82,125.68,647,4.7,610,0.96,252,Natural,18.2,-26.8,1.260598335,1.427843006,22.3042183,44.8,1.348387007,,1,,-0.087788673,26.782,,,,,,,,,,,,,,,,,,
920,AF,Prentice,2011,New Phytol,Carex duriuscula,Cyperaceae,N,Graminoid,D,44.58,123.52,435,5.4,490,1.39,150,Natural,23.4,-26.4,1.369460846,1.420863021,21.19597253,47.2,1.326253348,,1,,0.043207498,26.355,,,,,,,,,,,,,,,,,,
922,I,Prentice,2011,New Phytol,Carex pediformis,Cyperaceae,N,Graminoid,D,43.02,129.77,545,5.3,498,1.17,136,Natural,12.5,-29.4,1.098286713,1.467726466,36.85153135,27.1,1.56645554,,0,,-0.468168827,29.358,,,,,,,,,,,,,,,,,,
923,N,Prentice,2011,New Phytol,Carex pediformis,Cyperaceae,N,Graminoid,D,43.30,131.15,666,4,566,0.86,289,Natural,20.3,-31.2,1.30852957,1.493695001,30.31250949,33.0,1.481621892,,1,,-0.173092322,31.167,,,,,,,,,,,,,,,,,,
925,M,Prentice,2011,New Phytol,Carex siderosticta,Cyperaceae,N,Graminoid,D,43.25,128.63,614,3,593,1.02,601,Natural,18.6,-32.1,1.268877322,1.506126043,36.47609214,27.4,1.562008304,,1,,-0.293130983,32.072,,,,,,,,,,,,,,,,,,
926,H,Prentice,2011,New Phytol,Carex sp,Cyperaceae,N,Graminoid,D,42.98,130.08,574,5.1,565,0.99,114,Natural,14.6,-28.9,1.165544424,1.461228322,27.19579193,36.8,1.43450171,,1,,-0.268957286,28.922,,,,,,,,,,,,,,,,,,
927,N,Prentice,2011,New Phytol,Carex sp,Cyperaceae,N,Graminoid,D,43.30,131.15,666,4,566,0.86,289,Natural,18.7,-31.0,1.270904321,1.491725788,30.1242557,33.2,1.478916325,,1,,-0.208012004,31.026,,,,,,,,,,,,,,,,,,
928,PP,Prentice,2011,New Phytol,Carex sp ,Cyperaceae,N,Graminoid,D,43.38,129.67,552,4.1,498,1.16,224,Natural,11.5,-30.9,1.06182152,1.489663227,32.65667012,30.6,1.513971899,,0,,-0.452150379,30.879,,,,,,,,,,,,,,,,,,
931,T,Prentice,2011,New Phytol,Ceratoides latens,Amaranthaceae,N,Forb,B,43.65,111.88,134,3.7,166,4.51,1017,Natural,34.6,-26.0,1.539204102,1.414388327,7.588987709,131.8,0.880183849,,5,,0.659020252,25.965,,,,,,,,,,,,,,,,,,
932,R,Prentice,2011,New Phytol,Chenopodium acuminatum,Amaranthaceae,N,Forb,B,43.60,121.83,397,6.4,431,1.66,202,Natural,26.1,-29.1,1.417061779,1.463654136,18.68084501,53.5,1.271396517,,1,,0.145665262,29.084,,,,,,,,,,,,,,,,,,
933,AE,Prentice,2011,New Phytol,Chenopodium acuminatum,Amaranthaceae,N,Forb,B,44.22,120.37,385,5.9,409,1.58,372,Natural,39.1,-28.2,1.592116386,1.450110482,32.14704082,31.1,1.507141002,,1,,0.084975384,28.191,,,,,,,,,,,,,,,,,,
934,O,Prentice,2011,New Phytol,Chenopodium acuminatum,Amaranthaceae,N,Forb,B,43.33,118.48,370,5.2,393,1.72,707,Natural,20.7,-27.9,1.316526876,1.44541737,14.79241095,67.6,1.170038963,,1,,0.146487913,27.888,,,,,,,,,,,,,,,,,,
935,Q,Prentice,2011,New Phytol,Chenopodium album,Amaranthaceae,N,Forb,B,43.55,116.68,342,1.2,373,1.51,1261,Natural,35.6,-25.9,1.550898785,1.413366831,15.2435926,65.6,1.183087333,,2,,0.367811452,25.904,,,,,,,,,,,,,,,,,,
936,K,Prentice,2011,New Phytol,Chenopodium aristatum,Amaranthaceae,N,Forb,B,43.18,117.77,377,4.1,406,1.64,889,Natural,14.2,-27.1,1.151562879,1.432167269,18.19660429,55.0,1.259990351,,1,,-0.108427472,27.05,,,,,,,,,,,,,,,,,,
937,R,Prentice,2011,New Phytol,Chenopodium glaucum,Amaranthaceae,N,Forb,B,43.60,121.83,397,6.4,431,1.66,203,Natural,46.2,-26.1,1.66426814,1.41733881,18.39095475,54.4,1.264604276,,3,,0.399663864,26.142,,,,,,,,,,,,,,,,,,
954,AD,Prentice,2011,New Phytol,Convolvulus ammannii,Convovulaceae,N,Forb,B,43.93,114.62,237,1.6,242,2.24,1123,Natural,23.1,-24.4,1.363220088,1.388190042,12.12412143,82.5,1.083650277,,2,,0.279569811,24.445,,,,,,,,,,,,,,,,,,
955,S,Prentice,2011,New Phytol,Convolvulus ammannii,Convovulaceae,N,Forb,B,43.63,112.17,147,3.7,172,4.06,999,Natural,35.0,-25.1,1.54397295,1.400365273,20.74033883,48.2,1.316815847,,2,,0.227157103,25.14,,,,,,,,,,,,,,,,,,
956,I,Prentice,2011,New Phytol,Corylus heterophylla,Betulaceae,N,Dec. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,18.0,-28.8,1.254624468,1.459181321,21.87584462,45.7,1.33996483,,1,,-0.085340362,28.786,,,,,,,,,,,,,,,,,,
957,J,Prentice,2011,New Phytol,Corylus heterophylla,Betulaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,18.9,-30.7,1.275516554,1.487053489,25.97058974,38.5,1.414481812,,1,,-0.138965257,30.694,,,,,,,,,,,,,,,,,,
958,PP,Prentice,2011,New Phytol,Corylus heterophylla,Betulaceae,N,Dec. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,17.6,-29.7,1.245668151,1.472668704,23.93712564,41.8,1.379071999,,1,,-0.133403848,29.694,,,,,,,,,,,,,,,,,,
959,M,Prentice,2011,New Phytol,Corylus heterophylla,Betulaceae,N,Dec. Ang.,D,43.25,128.63,614,3,593,1.02,601,Natural,24.5,-29.5,1.388720317,1.470498693,35.47382045,28.2,1.549907964,,1,,-0.161187646,29.546,,,,,,,,,,,,,,,,,,
961,Y,Prentice,2011,New Phytol,Corylus heterophylla,Betulaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,24.9,-27.9,1.396982221,1.445090218,18.39952041,54.3,1.264806503,,1,,0.132175718,27.867,,,,,,,,,,,,,,,,,,
962,Y,Prentice,2011,New Phytol,Crataegus pinnatifida,Rosaceae,N,Dec. Ang.,D,43.82,125.68,647,4.7,610,0.96,252,Natural,23.5,-28.1,1.370178585,1.448489892,11.25023975,88.9,1.051161778,,2,,0.319016808,28.086,,,,,,,,,,,,,,,,,,
963,W,Prentice,2011,New Phytol,Delphinium grandiflorum,Ranunculaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,18.1,-25.8,1.258386244,1.412006695,16.10616946,62.1,1.206992264,,1,,0.05139398,25.823,,,,,,,,,,,,,,,,,,
964,W,Prentice,2011,New Phytol,Dianthus chinensis,Caryophyllaceae,N,Forb,B,43.77,119.12,383,4,402,1.67,729,Natural,6.8,-25.7,0.830007562,1.409747199,13.0053,76.9,1.114120375,,1,,-0.284112813,25.689,,,,,,,,,,,,,,,,,,
965,H,Prentice,2011,New Phytol,Dioscorea nipponica,Dioscoreaceae,N,Dec. Ang.,D,42.98,130.08,574,5.1,565,0.99,114,Natural,21.6,-28.8,1.335326419,1.459648767,35.37307447,28.3,1.548672808,,1,,-0.21334639,28.817,,,,,,,,,,,,,,,,,,
966,J,Prentice,2011,New Phytol,Dioscorea nipponica,Dioscoreaceae,N,Dec. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,22.3,-30.1,1.348042279,1.478090098,56.10720405,17.8,1.749018627,,0,,-0.400976349,30.067,,,,,,,,,,,,,,,,,,
968,L,Prentice,2011,New Phytol,Dontostemon integrifolius,Brassicaceae,N,Forb,B,43.22,117.23,387,1.5,404,1.53,1259,Natural,22.9,-25.9,1.359683366,1.412578135,18.87117453,53.0,1.275798931,,1,,0.083884435,25.857,,,,,,,,,,,,,,,,,,
969,AA,Prentice,2011,New Phytol,Ephedra distachya,Ephedraceae,N,Ev. Ang.,B,43.88,119.38,381,4.7,402,1.67,601,Natural,20.8,-27.1,1.317523182,1.43226359,5.566745469,179.6,0.745601364,,4,,0.571921818,27.056,,,,,,,,,,,,,,,,,,
970,AB,Prentice,2011,New Phytol,Ephedra sinica,Ephedraceae,N,Ev. Ang.,B,43.90,115.32,268,1,264,1.62,1196,Natural,16.8,-25.8,1.22466569,1.412073963,3.973300635,251.7,0.599151427,,4,,0.625514263,25.827,,,,,,,,,,,,,,,,,,
971,N,Prentice,2011,New Phytol,Equisetum hyemale,Equisetaceae,N,Fern,D,43.30,131.15,666,4,566,0.86,289,Natural,18.1,-29.9,1.258751673,1.475060714,22.20075,45.0,1.346367646,,1,,-0.087615973,29.858,,,,,,,,,,,,,,,,,,
972,J,Prentice,2011,New Phytol,Equisetum hyemale,Equisetaceae,N,Fern,D,43.12,131.00,666,4.5,566,0.86,244,Natural,13.8,-31.1,1.14103889,1.493332555,25.46184795,39.3,1.40588992,,1,,-0.264851031,31.141,,,,,,,,,,,,,,,,,,
975,I,Prentice,2011,New Phytol,Euonymus alatus,Celastraceae,N,Ev. Ang.,D,43.02,129.77,545,5.3,498,1.17,136,Natural,22.6,-29.6,1.354773755,1.471233019,19.84218587,50.4,1.297589514,,1,,0.057184242,29.596,,,,,,,,,,,,,,,,,,
976,J,Prentice,2011,New Phytol,Euonymus alatus,Celastraceae,N,Ev. Ang.,D,43.12,131.00,666,4.5,566,0.86,244,Natural,18.2,-32.1,1.260193469,1.506734972,26.9183391,37.1,1.43004826,,1,,-0.169854791,32.117,,,,,,,,,,,,,,,,,,
977,PP,Prentice,2011,New Phytol,Euonymus pauciflorus,Celastraceae,N,Ev. Ang.,D,43.38,129.67,552,4.1,498,1.16,224,Natural,19.2,-30.8,1.282408939,1.489184775,31.34651285,31.9,1.496189235,,1,,-0.213780295,30.845,,,,,,,,,,,,,,,,,,
